id,customer_id,order_date,status
1,15,2024-10-24,shipped
2,5,2024-12-07,placed
3,5,2023-04-03,completed
4,5,2024-08-09,shipped
5,43,2024-07-11,shipped
6,9,2024-10-06,completed
7,16,2024-06-28,completed
8,13,2023-06-06,placed
9,28,2024-02-27,completed
10,30,2023-04-26,completed
11,42,2023-06-10,placed
12,47,2024-02-12,completed
13,7,2023-11-11,shipped
14,35,2024-06-03,shipped
15,12,2023-12-12,completed
16,5,2024-05-28,completed
17,36,2023-06-10,placed
18,35,2023-03-17,return_pending
19,49,2023-10-30,shipped
20,32,2024-07-06,shipped
21,26,2023-05-01,shipped
22,1,2024-04-04,shipped
23,30,2023-12-19,completed
24,47,2024-09-21,completed
25,32,2023-08-07,shipped
26,14,2023-04-30,completed
27,35,2023-05-03,completed
28,4,2023-04-22,completed
29,33,2024-08-26,shipped
30,33,2023-05-23,completed
31,5,2024-10-31,placed
32,16,2024-04-18,shipped
33,37,2023-11-09,completed
34,3,2024-11-25,placed
35,43,2024-10-19,completed
36,21,2023-11-24,shipped
37,46,2024-01-17,shipped
38,26,2023-07-14,completed
39,20,2024-06-12,completed
40,49,2023-05-15,placed
41,40,2024-09-28,return_pending
42,5,2024-09-02,shipped
43,17,2023-07-15,returned
44,5,2023-11-07,completed
45,11,2024-05-23,completed
46,46,2024-01-05,completed
47,42,2024-08-24,placed
48,36,2024-01-02,returned
49,7,2023-07-17,shipped
50,7,2024-09-18,shipped
51,19,2024-11-10,shipped
52,22,2023-09-26,completed
53,17,2024-07-31,completed
54,4,2023-06-04,completed
55,18,2023-04-16,placed
56,50,2023-07-13,completed
57,17,2023-08-14,completed
58,36,2024-05-12,completed
59,8,2023-05-18,returned
60,45,2023-08-01,completed
61,24,2024-10-18,completed
62,28,2023-07-10,placed
63,24,2023-04-11,completed
64,14,2023-11-12,completed
65,23,2024-09-25,completed
66,27,2024-11-26,completed
67,16,2023-08-15,return_pending
68,12,2024-04-27,placed
69,48,2024-02-05,completed
70,27,2023-11-11,shipped
71,45,2023-06-20,completed
72,3,2024-06-25,shipped
73,30,2024-02-23,completed
74,15,2023-10-16,placed
75,13,2024-04-13,completed
76,5,2023-12-12,completed
77,33,2024-04-14,completed
78,35,2024-02-04,returned
79,8,2023-11-24,shipped
80,17,2023-04-10,shipped
81,28,2024-02-18,completed
82,21,2024-05-21,completed
83,33,2023-06-28,completed
84,37,2023-09-12,shipped
85,46,2024-05-21,placed
86,35,2023-09-19,completed
87,5,2024-02-03,completed
88,43,2023-07-07,completed
89,20,2024-08-02,completed
90,27,2024-01-30,completed
91,19,2024-09-19,shipped
92,27,2024-03-24,completed
93,12,2024-11-21,completed
94,26,2024-09-13,completed
95,20,2023-12-20,shipped
96,38,2024-11-12,completed
97,30,2024-05-27,completed
98,14,2024-08-06,completed
99,48,2023-08-22,completed
100,19,2024-08-10,completed
101,40,2024-02-08,placed
102,49,2023-10-28,completed
103,15,2023-09-21,shipped
104,3,2023-11-07,return_pending
105,40,2023-05-15,completed
106,41,2024-10-11,shipped
107,45,2024-03-29,completed
108,16,2023-07-31,completed
109,1,2023-06-19,completed
110,15,2023-08-29,completed
111,45,2024-08-13,completed
112,36,2023-11-12,returned
113,8,2024-06-11,shipped
114,30,2024-08-26,return_pending
115,39,2024-01-20,return_pending
116,29,2024-11-18,completed
117,33,2024-05-11,completed
118,36,2024-05-31,completed
119,48,2024-06-30,completed
120,49,2023-11-10,completed
121,18,2024-08-16,completed
122,16,2023-12-08,completed
123,46,2023-12-19,shipped
124,22,2024-01-23,completed
125,6,2023-07-21,shipped
126,25,2023-08-05,completed
127,5,2024-04-29,completed
128,35,2024-06-21,completed
129,14,2024-05-05,completed
130,50,2024-10-20,returned
131,2,2024-10-11,completed
132,1,2024-02-25,shipped
133,25,2024-05-04,completed
134,48,2024-09-11,completed
135,15,2024-07-13,shipped
136,28,2024-07-11,placed
137,22,2024-04-19,completed
138,30,2023-07-10,return_pending
139,35,2023-03-29,returned
140,38,2024-09-29,completed
141,6,2024-12-19,completed
142,30,2023-09-04,placed
143,25,2024-01-31,shipped
144,21,2024-02-10,completed
145,25,2023-12-11,completed
146,27,2023-11-15,completed
147,31,2023-03-21,completed
148,4,2024-02-23,shipped
149,5,2023-04-12,completed
150,16,2023-09-22,completed
151,40,2023-08-05,shipped
152,31,2023-06-27,completed
153,14,2024-06-20,completed
154,50,2024-03-13,shipped
155,39,2023-06-27,completed
156,11,2024-01-14,shipped
157,2,2024-01-15,completed
158,25,2024-04-11,returned
159,13,2023-05-18,completed
160,41,2023-11-05,shipped
161,50,2024-01-04,completed
162,39,2023-07-03,completed
163,37,2023-04-13,completed
164,28,2024-03-15,placed
165,42,2024-02-14,placed
166,27,2024-07-15,shipped
167,24,2024-12-11,completed
168,30,2023-08-05,completed
169,47,2024-08-17,return_pending
170,18,2024-11-21,completed
171,35,2024-07-09,completed
172,47,2024-10-28,shipped
173,16,2023-05-29,shipped
174,29,2023-11-06,completed
175,37,2024-11-15,completed
176,22,2023-03-31,completed
177,21,2023-09-04,completed
178,23,2023-11-21,completed
179,39,2023-12-09,completed
180,34,2023-09-13,placed
181,47,2024-04-21,completed
182,49,2023-11-03,completed
183,42,2024-07-16,completed
184,2,2023-06-05,shipped
185,26,2023-11-06,completed
186,38,2024-03-13,completed
187,34,2024-02-17,completed
188,48,2024-09-15,completed
189,45,2024-06-08,shipped
190,17,2023-10-24,shipped
191,13,2024-01-19,shipped
192,35,2023-09-07,shipped
193,48,2024-07-09,shipped
194,38,2024-08-20,completed
195,7,2023-09-16,shipped
196,24,2023-09-01,completed
197,46,2024-08-29,shipped
198,3,2023-04-26,completed
199,45,2023-07-09,completed
200,49,2024-07-16,shipped
