id,order_id,payment_method,amount_cents
1,2,credit_card,11664
2,3,credit_card,16154
3,4,credit_card,16613
4,5,credit_card,2256
5,6,bank_transfer,10456
6,7,credit_card,18786
7,8,credit_card,20764
8,9,credit_card,15262
9,10,credit_card,19784
10,10,gift_card,10506
11,11,credit_card,24751
12,12,bank_transfer,20996
13,13,credit_card,5646
14,14,credit_card,5629
15,16,credit_card,10043
16,18,credit_card,15377
17,19,credit_card,9168
18,20,credit_card,22165
19,21,credit_card,4260
20,22,credit_card,9204
21,23,credit_card,5936
22,24,credit_card,19151
23,25,credit_card,15858
24,25,credit_card,23428
25,26,credit_card,18194
26,27,credit_card,1806
27,28,coupon,20282
28,28,credit_card,3492
29,29,credit_card,19348
30,30,credit_card,22529
31,31,credit_card,6240
32,32,credit_card,9614
33,33,credit_card,21300
34,34,gift_card,15901
35,35,credit_card,22458
36,36,credit_card,13988
37,37,credit_card,13622
38,38,credit_card,15403
39,39,credit_card,4298
40,40,credit_card,17362
41,40,bank_transfer,537
42,41,credit_card,14041
43,42,credit_card,20902
44,44,credit_card,2191
45,45,credit_card,9938
46,46,credit_card,4478
47,49,bank_transfer,23758
48,50,credit_card,18596
49,51,credit_card,4217
50,52,credit_card,5545
51,53,coupon,17174
52,54,credit_card,16310
53,55,credit_card,18563
54,55,credit_card,6745
55,56,credit_card,4973
56,56,bank_transfer,9552
57,57,bank_transfer,11637
58,58,credit_card,584
59,58,credit_card,10283
60,60,credit_card,22124
61,61,credit_card,18148
62,62,credit_card,18307
63,63,bank_transfer,6681
64,64,credit_card,13049
65,64,credit_card,13960
66,66,coupon,12992
67,67,credit_card,21865
68,68,credit_card,1713
69,68,credit_card,19839
70,69,credit_card,14927
71,70,bank_transfer,1002
72,71,credit_card,21955
73,72,credit_card,9184
74,72,credit_card,23198
75,73,credit_card,11266
76,74,bank_transfer,12952
77,74,gift_card,21038
78,75,bank_transfer,18228
79,77,credit_card,9916
80,79,coupon,14720
81,79,gift_card,21266
82,80,credit_card,5951
83,81,bank_transfer,2007
84,82,credit_card,12246
85,83,credit_card,17905
86,84,credit_card,6400
87,85,credit_card,13035
88,86,credit_card,19608
89,87,credit_card,8822
90,88,credit_card,15745
91,89,credit_card,5676
92,89,credit_card,11823
93,90,credit_card,14403
94,90,credit_card,15469
95,91,credit_card,13105
96,92,credit_card,12996
97,92,credit_card,19335
98,93,credit_card,1218
99,94,credit_card,9494
100,94,credit_card,22972
101,95,gift_card,20370
102,96,bank_transfer,9878
103,97,credit_card,12044
104,98,credit_card,8712
105,99,coupon,22100
106,100,credit_card,3683
107,101,credit_card,10623
108,101,bank_transfer,1593
109,102,coupon,3453
110,103,credit_card,14115
111,103,credit_card,4830
112,104,bank_transfer,12488
113,105,bank_transfer,5891
114,106,bank_transfer,16289
115,107,credit_card,11599
116,107,bank_transfer,15846
117,108,credit_card,7892
118,108,bank_transfer,24231
119,109,credit_card,18762
120,110,bank_transfer,956
121,111,credit_card,12577
122,113,credit_card,19654
123,114,credit_card,12672
124,115,credit_card,1320
125,116,bank_transfer,11248
126,117,credit_card,2571
127,117,credit_card,15713
128,118,credit_card,13879
129,118,credit_card,1985
130,119,credit_card,16642
131,119,credit_card,8193
132,120,credit_card,15364
133,120,credit_card,24851
134,121,credit_card,19745
135,122,credit_card,14094
136,123,bank_transfer,20673
137,124,gift_card,1572
138,125,credit_card,15071
139,126,bank_transfer,3755
140,126,gift_card,12536
141,127,gift_card,12253
142,128,credit_card,4502
143,129,bank_transfer,3503
144,129,credit_card,21527
145,131,gift_card,2157
146,132,credit_card,4626
147,133,credit_card,18660
148,134,credit_card,8134
149,135,credit_card,20029
150,137,credit_card,4759
151,137,credit_card,6217
152,138,bank_transfer,4818
153,141,credit_card,11109
154,143,credit_card,14294
155,144,coupon,16105
156,145,credit_card,19953
157,146,credit_card,20655
158,148,bank_transfer,17586
159,149,credit_card,1520
160,150,credit_card,13660
161,151,credit_card,23843
162,152,credit_card,3147
163,152,credit_card,5360
164,153,credit_card,21244
165,154,coupon,12981
166,155,credit_card,15367
167,155,credit_card,14596
168,156,coupon,21953
169,157,bank_transfer,24120
170,159,credit_card,7987
171,159,credit_card,15360
172,160,coupon,10741
173,161,credit_card,12765
174,162,credit_card,16040
175,162,credit_card,3297
176,163,credit_card,24708
177,164,credit_card,2465
178,165,credit_card,11301
179,166,credit_card,22301
180,167,credit_card,24127
181,167,credit_card,9925
182,168,credit_card,19437
183,169,credit_card,16300
184,170,credit_card,18727
185,171,bank_transfer,19312
186,172,credit_card,18881
187,173,bank_transfer,20605
188,173,credit_card,18743
189,175,bank_transfer,9263
190,175,credit_card,9454
191,176,credit_card,11635
192,177,credit_card,5194
193,178,credit_card,5148
194,179,gift_card,3506
195,180,credit_card,14257
196,181,credit_card,10711
197,182,bank_transfer,19098
198,183,bank_transfer,5598
199,184,credit_card,22584
200,185,credit_card,14394
201,186,credit_card,9451
202,187,credit_card,11810
203,188,credit_card,22732
204,189,credit_card,10606
205,191,credit_card,751
206,192,bank_transfer,4996
207,193,credit_card,4431
208,195,credit_card,12958
209,196,credit_card,18808
210,197,bank_transfer,2861
211,198,coupon,14794
212,200,bank_transfer,19366
213,200,credit_card,13752
